time,return,complain,purchase
13.2,58,21.2,236
10,48,44.5,263
8.1,80,31,294
8.8,50,19.5,190
9,91,40.6,276
7.9,78,38.7,204
3.3,77,11.1,110
5.9,72,15.8,238
15.4,80,31.9,335
17.4,60,25.8,211
5.3,83,20.2,46
2.6,54,14.2,120
10.4,83,24,249
7.2,65,21,113
2.2,57,11.3,56
6,66,18,115
9.7,52,16.3,109
15.4,66,22.2,249
2.1,51,7.8,83
11.3,67,27.8,300
4.4,85,16.3,149
12.1,74,35.1,255
2.7,66,14.9,72
16.1,44,17.1,259
9,70,28.2,178
6,53,16.4,109
4.3,62,16.5,102
12.2,81,46,252
2.1,56,9.5,57
7.4,89,18.8,159
11.4,70,32.1,285
11.1,86,26.1,254
13,45,16.1,337
0.8,44,7.3,45
7.3,75,21.4,120
6.6,68,20,151
4.9,67,29.3,159
6.3,72,14.9,106
3.4,87,8.3,174
14.4,48,22.5,279
3.8,45,12.8,86
13.2,59,26.9,188
12.7,80,25.5,201
3.2,80,22.9,120
2.2,32,11.2,48
8.5,63,20.7,156
4,73,26.2,145
5.7,39,9.3,81
2.6,66,10.8,53
6.8,60,15.6,161
